initial,Mood_disorder_final,Anxiety_final,OCD_final,Eating_disorders_final,Behavioural_problems_final,ADHD_final,Autism_final,Learning_disability_final,Psychosis,Drug_abuse_final,Other_final,None_final,TOTAL_initial
Mood_disorder_initial,44,0,0,1,0,4,0,1,1,1,1,15,68
Anxiety_initial,6,23,0,0,0,10,1,0,0,1,1,15,57
OCD_initial,0,0,1,0,0,0,1,0,0,0,0,3,5
Eating_disorders_initial,0,1,0,14,0,0,0,0,0,0,0,2,17
Behavioural_problems_final,0,0,0,0,3,3,0,0,0,0,0,1,7
ADHD_final,6,7,2,0,2,349,3,2,1,1,0,30,403
Autism_final,0,2,0,0,1,1,45,0,0,0,1,3,53
Learning_disability_final,2,2,0,0,2,14,1,9,0,0,0,2,32
Psychosis_final,0,0,0,0,0,0,0,0,1,0,0,0,1
Drug_use_final,0,0,0,0,0,0,0,0,0,0,0,1,1
Other_final,0,0,0,0,1,0,0,0,0,0,3,4,8
None_final,2,2,0,0,0,13,2,0,0,0,0,20,39
